xmin,ymin,xmax,ymax,confidence,class,name,time
14.519070625305176,437.7176818847656,470.9557189941406,828.3064575195312,0.41694438457489014,57,couch,0.0
1.8258616924285889,306.9046325683594,317.3442077636719,721.0175170898438,0.4047386050224304,0,person,0.0
5.407229423522949,303.5596008300781,476.38787841796875,841.9862060546875,0.43491047620773315,57,couch,0.03333333333333333
7.274766445159912,294.84613037109375,316.23175048828125,588.10107421875,0.3672342598438263,0,person,0.03333333333333333
6.6097493171691895,293.5105285644531,316.54486083984375,591.7655639648438,0.3981160521507263,0,person,0.06666666666666667
5.162875652313232,298.9606018066406,476.2320251464844,843.8460693359375,0.36765578389167786,57,couch,0.06666666666666667
94.0891342163086,447.1781005859375,124.22602844238281,467.4891662597656,0.2743140757083893,67,cell phone,0.06666666666666667
3.582099199295044,297.847412109375,477.5169372558594,845.3378295898438,0.4329846501350403,57,couch,0.1
6.448339939117432,292.34332275390625,316.3690490722656,592.419677734375,0.3835892677307129,0,person,0.1
93.07452392578125,446.4923095703125,123.72236633300781,467.1935729980469,0.3675060272216797,67,cell phone,0.1
2.401839256286621,293.50384521484375,477.4786682128906,845.7692260742188,0.4678776264190674,57,couch,0.13333333333333333
6.070052623748779,291.6175842285156,315.1888122558594,595.34375,0.40604183077812195,0,person,0.13333333333333333
0.5219995379447937,415.9347229003906,152.3172607421875,537.8932495117188,0.32739195227622986,63,laptop,0.13333333333333333
92.32295989990234,445.505859375,124.92147827148438,467.01202392578125,0.29113268852233887,67,cell phone,0.13333333333333333
2.201702356338501,291.0260009765625,479.3208312988281,845.6542358398438,0.4904416799545288,57,couch,0.16666666666666666
2.3475844860076904,296.40386962890625,318.09124755859375,648.9966430664062,0.46755748987197876,0,person,0.16666666666666666
93.63563537597656,443.9111022949219,126.50578308105469,465.3109436035156,0.2616949677467346,67,cell phone,0.16666666666666666
1.688794493675232,293.5738220214844,479.53411865234375,845.3834838867188,0.5229967832565308,57,couch,0.2
4.255294322967529,293.02105712890625,319.61187744140625,599.887451171875,0.384130597114563,0,person,0.2
1.2691113948822021,296.3934020996094,480.0,844.3411865234375,0.47801366448402405,57,couch,0.23333333333333334
2.4485323429107666,296.07611083984375,316.42510986328125,647.8961791992188,0.37748533487319946,0,person,0.23333333333333334
1.442944884300232,296.8990478515625,478.8834228515625,843.9238891601562,0.41378599405288696,57,couch,0.26666666666666666
1.844583511352539,294.31524658203125,314.7878112792969,649.9849243164062,0.32454490661621094,0,person,0.26666666666666666
1.1496236324310303,295.4472961425781,477.6780090332031,844.2913818359375,0.4332605004310608,57,couch,0.3
1.5785058736801147,290.7658996582031,313.8641357421875,658.9592895507812,0.33160877227783203,0,person,0.3
2.03359055519104,289.7813415527344,315.6749267578125,654.946533203125,0.4778105616569519,0,person,0.3333333333333333
1.351196050643921,294.7897033691406,476.7012634277344,843.2793579101562,0.4630892276763916,57,couch,0.3333333333333333
1.5113420486450195,293.9421691894531,476.7311706542969,842.7595825195312,0.4767240285873413,57,couch,0.36666666666666664
86.5179443359375,439.82196044921875,121.54862213134766,460.42681884765625,0.4183359742164612,67,cell phone,0.36666666666666664
2.5834059715270996,289.9669494628906,319.52587890625,656.5813598632812,0.4142528176307678,0,person,0.36666666666666664
1.3765088319778442,291.16778564453125,478.350341796875,840.3308715820312,0.45149698853492737,57,couch,0.4
2.4993703365325928,285.64324951171875,324.9772644042969,602.760498046875,0.37892377376556396,0,person,0.4
0.7471560835838318,410.7578430175781,155.6208038330078,535.2506713867188,0.33164259791374207,63,laptop,0.4
86.16752624511719,439.2528991699219,120.4835433959961,459.0904541015625,0.32066717743873596,67,cell phone,0.4
0.4463239312171936,290.05230712890625,478.47113037109375,844.0169677734375,0.4354850947856903,57,couch,0.43333333333333335
85.01786804199219,438.4405517578125,120.1104736328125,458.65618896484375,0.36351922154426575,67,cell phone,0.43333333333333335
2.796826124191284,287.531005859375,322.377197265625,655.091552734375,0.32636547088623047,0,person,0.43333333333333335
1.2553884983062744,409.8779296875,155.22857666015625,534.0269775390625,0.2771919071674347,63,laptop,0.43333333333333335
1.2843759059906006,292.4453430175781,478.0904541015625,846.7275390625,0.39675116539001465,57,couch,0.4666666666666667
1.1706805229187012,286.00299072265625,330.160400390625,600.7578735351562,0.3337186276912689,0,person,0.4666666666666667
84.9726791381836,437.8492126464844,119.97238159179688,458.0534362792969,0.28277701139450073,67,cell phone,0.4666666666666667
12.29684066772461,420.5667419433594,478.6479797363281,838.0803833007812,0.40944191813468933,57,couch,0.5
84.68911743164062,437.51043701171875,119.46510314941406,457.41326904296875,0.39330124855041504,67,cell phone,0.5
0.7937381267547607,286.23638916015625,331.3752746582031,593.2943115234375,0.3524082899093628,0,person,0.5
3.2932662963867188,294.0721435546875,476.3902282714844,846.2769165039062,0.3913252353668213,57,couch,0.5333333333333333
85.07833099365234,437.3499450683594,119.56110382080078,456.7765197753906,0.376175194978714,67,cell phone,0.5333333333333333
2.0388472080230713,285.3596496582031,329.6911926269531,595.676025390625,0.33810630440711975,0,person,0.5333333333333333
1.3208186626434326,284.2255859375,329.01995849609375,600.8500366210938,0.4332951605319977,0,person,0.5666666666666667
12.619377136230469,419.43975830078125,476.8857116699219,836.0337524414062,0.4085817337036133,57,couch,0.5666666666666667
87.42713928222656,436.0858459472656,118.1966552734375,455.504638671875,0.37086164951324463,67,cell phone,0.5666666666666667
0.21816499531269073,284.80377197265625,328.7733154296875,610.0490112304688,0.4715624153614044,0,person,0.6
2.7268621921539307,297.96734619140625,476.7666931152344,840.10302734375,0.43920522928237915,57,couch,0.6
87.22740936279297,434.85906982421875,117.71371459960938,455.0231018066406,0.3606700599193573,67,cell phone,0.6
0.5980794429779053,285.5151672363281,328.0049133300781,614.3970336914062,0.4750533401966095,0,person,0.6333333333333333
0.6918904781341553,304.72021484375,476.8033447265625,839.665283203125,0.4407299757003784,57,couch,0.6333333333333333
85.77299499511719,433.77996826171875,118.1524429321289,454.5240783691406,0.41822367906570435,67,cell phone,0.6333333333333333
2.0052855014801025,285.0624084472656,327.4521179199219,607.1015625,0.49206870794296265,0,person,0.6666666666666666
86.32202911376953,432.65716552734375,119.19208526611328,453.9002685546875,0.44456443190574646,67,cell phone,0.6666666666666666
11.181520462036133,414.7803955078125,477.1673889160156,836.3935546875,0.42929819226264954,57,couch,0.6666666666666666
